,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[67.48336247],[[76.34147558]],"[array([[99.48520568, 38.34297778]]), 71.78983022979368]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26275.06383454    84.21869873    40.26318122    28.17656413],1348
1,[45.45314795],[[10.52320611]],"[array([[33.41986953, 20.70297431]]), 66.55277671428634]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17737.90766542    45.22840477    44.81832022    30.97263957],1348
2,[47.6774808],[[16.96337121]],"[array([[75.52373589, 47.10925234]]), 63.84669753319139]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17737.83408158    46.42198152    45.57265825    23.88361202],1348
3,[45.96948522],[[11.98028445]],"[array([[46.04147243, 99.85265315]]), 62.93975921265088]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18618.72735948    46.25066008    48.25758461    29.07296614],1348
4,[44.60263091],[[8.21176453]],"[array([[44.90614331,  2.04285552]]), 63.02561595180765]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20060.5378233     53.02530238    46.17565572    38.94912176],1348
5,[44.66559824],[[8.37818583]],"[array([[44.69974499, 20.11301498]]), 63.49640087640158]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20281.35491564    53.23312909    47.65713985    34.50586006],1348
6,[44.13373589],[[7.00150307]],"[array([[44.10870404, 85.49347471]]), 67.92907977067622]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20281.29704402    51.62091354    47.11600864    85.66699163],1348
7,[44.36731343],[[7.59770749]],"[array([[44.35435031, 11.09777355]]), 68.19334549872973]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20088.92509766    50.73361909    47.75598696    72.70791073],1348
8,[43.96328927],[[6.57560425]],"[array([[43.96179037, 90.2104041 ]]), 67.3232055883821]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20340.90419423    53.33095361    46.32576124    89.23979399],1348
9,[44.02251106],[[6.72266441]],"[array([[44.01444599, 19.44227655]]), 67.50036259531575]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19988.86774713    53.00166823    46.13684565    78.56828214],1348
10,[43.96896726],[[6.58966056]],"[array([[43.95719517, 11.56793252]]), 66.36885524603444]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20148.22683746    53.5074596     46.49503471    73.54964995],1348
11,[44.20213401],[[7.17463469]],"[array([[4.12434447e-02, 7.08611533e+01]]), 67.17104238446169]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19865.62515405    53.10703107    46.38035396    66.01174227],1348
12,[44.26044321],[[7.32319398]],"[array([[44.29696377, 64.34459552]]), 65.60109526318823]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19865.60701723    52.5515361     48.45112997    64.62342826],1348
13,[44.19578497],[[7.15851186]],"[array([[44.16300013, 94.21913962]]), 65.46764422838676]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19571.95245517    52.8578555     47.75458009    60.4308497 ],1348
