,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[21.32060294],[[31.2501822]],"[array([[ 1.84765988, 29.39445013]]), 75.87593111035281]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.96472269e+03 3.41065032e+01 2.39731133e+01 1.01631729e-02],518
1,[31.70597266],[[10.50096299]],"[array([[32.23832894, 57.76156656]]), 62.28151185072149]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.96471369e+03 2.98220289e+01 2.90958873e+01 9.96724889e-03],518
2,[33.31295482],[[7.36369288]],"[array([[ 0.42498887, 11.81531648]]), 41.77031729076766]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6594.3401434    32.46715989   29.41893571  116.81530321],518
3,[32.3698785],[[9.19300768]],"[array([[52.17376468, 24.33147588]]), 47.67244498311357]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6356.42469063   32.13686656   30.57449799  113.95493234],518
4,[42.6585048],[[3.63498622]],"[array([[99.88775949, 41.83560709]]), 74.09912200348384]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.10904514e+04 2.25788470e+01 5.81743018e+01 1.00000000e-03],518
5,[41.91940382],[[2.28645847]],"[array([[37.2263969 , 34.76140112]]), 74.9214136442871]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.42052440e+04 2.15222184e+01 5.86795718e+01 1.00000000e-03],518
6,[44.30902614],[[7.44763455]],"[array([[51.89605483, 47.25167077]]), 68.01914200872696]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.61359162e+04 2.11098464e+01 6.47159703e+01 1.00000000e-03],518
7,[45.0135393],[[9.3123142]],"[array([[45.02881726, 79.11216402]]), 69.40489184588644]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.61336015e+04 2.04310928e+01 6.41977575e+01 1.16380949e+01],518
8,[45.58220618],[[10.88423564]],"[array([[45.54098968, 89.41332773]]), 72.00269639707031]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.59283457e+03 1.85513846e+01 4.36201422e+01 5.50320037e+00],518
9,[37.38319771],[[0.93521975]],"[array([[37.37698405, 83.67574893]]), 65.50221825808948]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18333.71896705    41.68122098    52.11689671   157.76624068],518
