,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[35.10632625],[[4.09418273]],"[array([[54.85587383, 35.15250313]]), 62.746012079876344]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13452.69984784    34.38011765    48.54077395    67.7787618 ],144
1,[43.28661144],[[4.97284309]],"[array([[ 0.64219746, 40.54669277]]), 77.22546542524489]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13413.87289503    30.43910686    53.16289705    54.03122482],144
2,[42.4644876],[[3.25568449]],"[array([[42.21450164,  1.37179415]]), 76.89811934935784]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13379.52107647    32.26318851    55.66607498    63.41191162],144
3,[48.01456726],[[17.96355736]],"[array([[51.57446875, 34.1155294 ]]), 80.70859885652627]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.33795412e+04 2.68881418e+01 4.70443472e+01 9.99428427e-03],144
4,[40.22230825],[[0.32595407]],"[array([[40.22151713, 99.99992981]]), 70.30689072565086]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[31821.30697066    51.8948635     57.890412     110.93965479],144
5,[39.84823489],[[0.13059976]],"[array([[98.13210175,  1.51076019]]), 68.2577362879658]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[31096.00365881    57.1162415     54.30360703   116.86297978],144
6,[39.68636003],[[0.07339909]],"[array([[39.65483662, 78.26187257]]), 67.34747474583419]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38293.62216284    61.93042745    58.13947734   103.17365655],144
7,[39.55597809],[[0.03928766]],"[array([[39.56894144, 89.32111777]]), 67.28126474839439]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38448.28923695    62.72419188    57.51823591    91.11289238],144
8,[39.58489157],[[0.04593399]],"[array([[39.57739301, 94.3220664 ]]), 67.35884728002377]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38578.91846741    62.67738155    57.795594      79.9190212 ],144
9,[39.76415613],[[0.09883216]],"[array([[39.77344757, 44.29272954]]), 67.76117186897083]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38196.57453447    62.6701311     57.56030282    71.38817768],144
10,[39.81320145],[[0.11682211]],"[array([[39.81049898, 54.76179379]]), 69.33328133216892]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37747.19097841    61.88800705    57.43686077    65.07044884],144
11,[39.5766651],[[0.04398979]],"[array([[39.58545146, 55.96304126]]), 67.91642186136914]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37768.4244043     62.86584271    56.99792219    63.83478615],144
