,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.63559975],[[4.91190987]],"[array([[41.7300067, 49.3452097]]), 56.93466342280812]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.39505002e+04 6.55115828e+01 8.89018595e+01 2.49656213e-05],1319
1,[36.51941293],[[1.93612054]],"[array([[36.52331257, 77.06024672]]), 60.23461871712123]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.94112767e+04 5.84500707e+01 7.16067846e+01 2.51571335e+01],1319
2,[39.51460829],[[0.03068574]],"[array([[39.51685641,  4.76756513]]), 64.01166460009587]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.94111615e+04 5.38232342e+01 6.60153161e+01 1.78160502e+01],1319
3,[37.02529141],[[1.31379568]],"[array([[60.32668473, 17.70423975]]), 53.270248690025596]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9711.19233345   40.59647552   36.35811004   33.22798474],1319
4,[38.69755313],[[0.07557909]],"[array([[ 0.77348969, 24.16798519]]), 54.71569013713851]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10668.82145166    41.49363865    38.84101296    26.00065281],1319
5,[35.45672627],[[3.51240447]],"[array([[35.73480014, 22.14452979]]), 57.7423227146163]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10667.00108834    39.35961124    41.19660042    37.4311231 ],1319
6,[33.35864152],[[7.27632657]],"[array([[33.37248666, 26.09241301]]), 50.27017960882111]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11575.06469471    46.49454459    44.61199889    92.61368582],1319
7,[32.80432757],[[8.34492403]],"[array([[32.82596224, 65.72614351]]), 53.94152421318196]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12229.33278568    46.08980664    46.64144586   108.07600513],1319
8,[33.73258649],[[6.56710578]],"[array([[33.74216099, 55.5515233 ]]), 54.2091237712679]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10941.52790567    43.84885427    43.21610503    92.10906738],1319
9,[34.22500848],[[5.65261835]],"[array([[34.20510945, 96.67944097]]), 53.51909455245322]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10654.92578544    42.75150344    42.76621095    81.38468912],1319
10,[35.38150686],[[3.63511399]],"[array([[35.36327929, 11.95670458]]), 54.82697915189006]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9919.79616031   40.9276204    40.35829206   64.80762853],1319
11,[35.77116722],[[3.01371565]],"[array([[35.79622252, 53.98442737]]), 54.902731261457824]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9522.87043161   40.6347243    38.17553416   70.2524746 ],1319
12,[36.23447024],[[2.32643868]],"[array([[36.23227047, 69.52897653]]), 54.77208657408261]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9411.71082746   39.67199035   37.91148454   61.04951775],1319
13,[36.90063434],[[1.45812131]],"[array([[36.90205256, 46.40944366]]), 55.650248442022296]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9200.19983366   38.76828167   36.95911425   51.30175898],1319
