,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[24.92430669],[[24.04277756]],"[array([[1.14958389e-07, 3.70105598e+01]]), 69.64597241223052]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.88797547e+03 3.50880057e+01 1.69396893e+01 9.99724506e-03],317
1,[34.01157762],[[6.04589615]],"[array([[24.32746724, 37.44575112]]), 49.108703438976136]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.88795473e+03 3.21238581e+01 1.85845245e+01 9.95629513e-03],317
2,[31.42405152],[[11.05940318]],"[array([[33.19145286, 37.3174096 ]]), 52.901007357868494]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.62418214e+03 3.03641948e+01 2.13997211e+01 1.00000000e-03],317
3,[32.81057292],[[8.33279153]],"[array([[32.80812574, 14.64750313]]), 58.997895484541566]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6635.48913772   29.82303533   25.02495143  113.65732012],317
4,[19.86531019],[[34.16076768]],"[array([[99.99999609,  5.61581301]]), 35.566049122039416]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13830.71797314  2282.3573973     89.7930898   1124.48197276],317
5,[33.10101723],[[7.77075366]],"[array([[33.11727736, 26.45583089]]), 57.496166043655236]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[29929.31577694    55.46492964    53.84373584   240.57710595],317
6,[33.69751078],[[6.63314722]],"[array([[33.69918038, 96.90262648]]), 60.72152331867146]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[30532.84267724    55.18470545    54.27751917   231.12238489],317
7,[32.96716577],[[8.02921431]],"[array([[32.98057584, 98.69063961]]), 58.08652337423355]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26647.30789414    58.32584496    53.03245826   283.04408969],317
8,[33.32481058],[[7.34100751]],"[array([[33.32391372, 76.18318224]]), 59.886738282901995]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23979.53625659    56.13224493    47.56629146   227.36446959],317
9,[33.4081002],[[7.18191102]],"[array([[33.39984873, 75.61009773]]), 60.51195984663393]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23398.34448745    55.23006985    46.33050237   194.74899104],317
10,[34.74629326],[[4.71631288]],"[array([[99.91883557, 37.65943566]]), 66.72329358074721]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.34802659e+04 2.72843316e+01 2.33821792e+01 4.17652714e-02],317
11,[33.26993207],[[7.44609361]],"[array([[88.16568049, 20.04927646]]), 60.84856081971274]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23013.76798792    55.79099213    46.53778399   165.17628081],317
12,[33.88936731],[[6.27328075]],"[array([[33.89968613, 88.02584723]]), 55.52019921222765]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38669.83800288    70.93265659    63.28448433   236.58418524],317
13,[34.25433725],[[5.59898495]],"[array([[37.3840779, 37.6755764]]), 66.65408689851256]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.23974348e+04 2.25441762e+01 2.50011545e+01 1.00000000e-03],317
14,[34.29621531],[[5.52258354]],"[array([[34.27756532, 97.05711626]]), 59.42127894927917]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[35938.99243994    68.83802574    58.80161494   212.53649433],317
15,[34.64857863],[[4.88887908]],"[array([[34.67737799, 75.96081751]]), 60.33673957889294]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[35810.3164497     68.88113199    58.05218736   196.96764372],317
16,[38.79100003],[[0.05018693]],"[array([[11.01432083, 38.0792757 ]]), 75.45131400097394]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.17049165e+04 1.59478129e+01 2.49517378e+01 1.00000000e-03],317
17,[38.99225656],[[0.01295922]],"[array([[38.9574464, 29.0546354]]), 75.40546225875315]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.11954228e+04 1.54830797e+01 2.49509030e+01 1.00000000e-03],317
18,[38.78468096],[[0.05174326]],"[array([[38.58741179, 38.22860046]]), 74.83790788847297]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.06605607e+04 1.51539910e+01 2.49231396e+01 1.00000000e-03],317
19,[39.30326486],[[0.00333907]],"[array([[39.48775226, 34.57435125]]), 75.56457141471799]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.08638283e+04 1.55273288e+01 2.30494228e+01 1.00000000e-03],317
20,[36.21143903],[[2.35912467]],"[array([[36.20239491, 91.37439537]]), 63.570175160306896]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[33483.6432613     65.18712276    54.58129546   158.36189881],317
21,[35.88455511],[[2.83997062]],"[array([[35.89407877, 16.99726369]]), 62.88454866538324]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[33551.92939759    65.09994426    54.35405203   149.79073481],317
22,[36.09038381],[[2.53357713]],"[array([[36.0604446 , 69.67812578]]), 63.92240690800256]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[32689.74766005    63.6198296     51.88193453   141.06629352],317
23,[36.05256958],[[2.5889631]],"[array([[36.05200752, 60.60024159]]), 63.64750159496407]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[32604.9200813     63.69958343    51.36194564   135.09521045],317
24,[35.91789089],[[2.78954417]],"[array([[35.92201841, 99.71396649]]), 62.77619096524918]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[32714.44046783    64.11917044    51.22737664   131.91935077],317
25,[36.09846602],[[2.52179351]],"[array([[36.08093393, 61.53970849]]), 63.127660351625664]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[32491.40956866    63.8305064     51.10123617   126.40675241],317
26,[36.41094709],[[2.0815537]],"[array([[36.41491172, 74.0267702 ]]), 63.50669666905694]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[32384.37551624    63.97692929    50.69600882   122.4999134 ],317
27,[35.36670163],[[3.65941271]],"[array([[35.38667818, 82.92213843]]), 71.22426903500886]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11400.80017171    19.8731652     27.11600833    18.4477483 ],317
28,[35.56447722],[[3.33885092]],"[array([[22.75856169,  3.32928786]]), 71.53504396461518]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11318.65365262    19.6193623     27.02528949    16.75855513],317
29,[35.47193399],[[3.48774849]],"[array([[35.45421329, 92.56244003]]), 71.22233815993778]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11454.53388401    19.62649028    27.39248529    16.03822371],317
30,[35.49425004],[[3.45166264]],"[array([[35.49807793, 46.04049764]]), 71.22303213848676]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11454.53145867    19.45609501    27.34403367    14.81629655],317
31,[35.53087846],[[3.39268047]],"[array([[35.53442862, 44.99424934]]), 70.33533275124991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11113.23271028    19.71797099    26.41266391    14.17254815],317
32,[35.68863694],[[3.14227222]],"[array([[35.68784394, 32.31764188]]), 70.23221338649593]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10952.61513914    19.74628193    25.97030578    13.34810539],317
33,[35.20057859],[[3.93522264]],"[array([[35.19978309, 36.82799974]]), 68.55456840610768]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12234.42616399    21.46676102    28.08912325    22.28768988],317
