,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[40.17831716],[[0.29840386]],"[array([[36.34865137, 36.05511047]]), 67.2610699417667]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.01178399e+04 3.81330652e+01 5.92987935e+01 2.60740021e-04],1457
1,[36.39442367],[[2.10405452]],"[array([[23.62810435, 35.91344043]]), 72.66443374355505]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.01178384e+04 3.79083867e+01 4.99399690e+01 1.06139151e-02],1457
2,[39.40529938],[[0.01308569]],"[array([[39.47831904, 94.13721138]]), 70.41685467170466]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20115.73338502    38.1643361     57.92888846    27.40388128],1457
3,[39.42471061],[[0.01566912]],"[array([[39.43023908, 85.25415051]]), 70.22982596394992]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20113.90593739    38.32028983    60.91601427    22.52606361],1457
4,[60.53717086],[[55.5029007]],"[array([[0.03839431, 6.70908163]]), 139.34733785047803]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.43444500e+03 8.64979403e+00 1.65260901e+04 1.00000000e-03],1457
5,[60.53054946],[[55.48303649]],"[array([[60.48399061,  5.71976456]]), 138.77377956550905]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.78989017e+03 8.61710872e+00 1.65578006e+04 1.00000000e-03],1457
6,[64.11937321],[[66.24950774]],"[array([[65.03615154, 95.87786396]]), 155.90265039144975]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.24635250e+04 1.75590654e+00 1.65579914e+04 1.00000000e-03],1457
7,[38.58880571],[[0.11149529]],"[array([[ 0.4610109 , 40.21632337]]), 79.14119778304891]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.45938820e+04 2.54649069e+01 4.96773640e+01 1.00000000e-03],1457
8,[39.43394934],[[0.01698079]],"[array([[39.75536843,  2.83981885]]), 74.26284104184184]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12019.09743703    37.31738894    38.51118356    17.77142931],1457
9,[39.55804286],[[0.03974498]],"[array([[39.5723919 , 60.52183683]]), 74.1726220736013]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12211.07755038    39.02278565    38.80149796    18.05487942],1457
10,[39.33333264],[[0.0055432]],"[array([[39.3323637 , 23.54661436]]), 72.92348209475286]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11694.23422275    39.29321175    37.40843621    16.38622511],1457
11,[38.07515381],[[0.37054733]],"[array([[38.08212166, 94.44163116]]), 75.14606133923823]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8408.7604488    41.75818485   25.41226793   44.46797686],1457
