,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[39.9815912],[[0.1901219]],"[array([[ 9.78052194, 33.72710865]]), 54.80751092481327]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.40302375e+04 3.86121411e+01 4.17840173e+01 9.98448520e-03],32
1,[38.11265149],[[0.34679911]],"[array([[34.58330185, 22.99605426]]), 63.330550813446166]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.40378897e+04 4.12007585e+01 4.16361547e+01 8.61548421e+00],32
2,[38.87231096],[[0.03225593]],"[array([[38.55212824, 52.73037728]]), 69.45908205508037]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.84417799e+04 4.73349866e+01 4.24474909e+01 1.00000000e-03],32
3,[39.32261756],[[0.00469383]],"[array([[83.92781737, 50.86252303]]), 65.85701780533641]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.56083635e+04 4.59057839e+01 3.96070392e+01 1.00000000e-03],32
4,[39.82910068],[[0.12297902]],"[array([[ 0.1968153 , 48.40859312]]), 66.53553546936111]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64423774e+04 4.46090587e+01 4.03089652e+01 1.64420796e+01],32
5,[39.79694384],[[0.11069103]],"[array([[39.77858457, 20.81851922]]), 66.4235497166706]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.63472992e+04 4.49341886e+01 4.10860387e+01 1.56460903e+01],32
6,[33.28797158],[[7.41152791]],"[array([[33.3150856 , 12.41556478]]), 46.19554080725617]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13277.40321063    48.2298793     44.79601385   278.07523709],32
7,[33.32187913],[[7.34661583]],"[array([[33.32891146, 18.94710373]]), 47.161320756626154]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14418.30831801    50.96134713    44.96614914   326.97530526],32
8,[33.5920683],[[6.83230875]],"[array([[33.59497579, 53.46664285]]), 48.19113395569565]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14599.46929423    50.98401282    45.14757235   293.7362109 ],32
9,[33.58883706],[[6.83842649]],"[array([[33.57580378, 97.34976975]]), 45.27275234582465]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14999.37297513    51.5628303     45.97514506   275.89058915],32
10,[33.70223331],[[6.62424932]],"[array([[33.68181305, 91.37476175]]), 45.477431525638806]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15433.68185914    52.25880782    47.03386861   256.28482794],32
11,[33.8597889],[[6.32853751]],"[array([[33.8416005,  4.1530737]]), 45.57170201294711]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14815.10648704    51.26797       45.95896847   233.89721738],32
12,[34.28601547],[[5.54117211]],"[array([[61.0244571 ,  6.86871124]]), 47.18675760324966]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15824.07259914    52.085246      47.06384188   217.4640684 ],32
13,[33.82120505],[[6.40074336]],"[array([[33.83719636, 49.50972094]]), 46.74211440481345]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16087.61170377    49.52595591    48.2892975    208.23212509],32
14,[34.21058651],[[5.67902959]],"[array([[34.23064973, 26.442668  ]]), 47.251498381197635]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15818.95907336    49.05164054    47.94686234   192.99919575],32
15,[34.39104426],[[5.35039168]],"[array([[66.55075538, 36.7921024 ]]), 48.41705220934533]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15213.84592088    47.85049331    46.59810238   179.06134374],32
16,[34.58818934],[[4.99625209]],"[array([[34.57463348, 33.92581114]]), 48.821976445993016]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15134.44576208    47.9232021     46.50833228   168.40442953],32
17,[35.08698328],[[4.12701723]],"[array([[35.09061807, 49.94824997]]), 55.425321094670814]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12458.57634934    44.84015719    40.23197697   184.5897038 ],32
18,[35.14797799],[[4.02372222]],"[array([[35.13475228, 27.65704197]]), 54.92287110485348]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12048.21292156    44.18623048    39.43910719   172.69620672],32
19,[35.83837957],[[2.91031523]],"[array([[35.81361669, 35.67072229]]), 62.58451650095785]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9761.31864523   40.9167333    32.65056655  219.19046807],32
20,[36.20567461],[[2.36733117]],"[array([[36.21865811, 72.88385935]]), 68.04108527183153]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8001.73028221   38.076739     27.74005075  194.22194895],32
21,[36.31781123],[[2.20954779]],"[array([[36.32387742,  7.55581978]]), 67.44098911745415]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8304.22183721   38.99939067   28.90583207  191.96206699],32
22,[36.48979961],[[1.97543133]],"[array([[36.47890632, 60.10056379]]), 68.55798731874152]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8184.53253053   38.97686727   28.263688    186.04496028],32
23,[36.29969658],[[2.23476791]],"[array([[36.28441549, 73.09801388]]), 68.07485279817503]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8168.47414894   38.93627944   28.3338709   177.4677488 ],32
24,[36.4071956],[[2.08665443]],"[array([[36.40236571, 47.75794351]]), 68.32959457251444]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8086.17148515   38.98254198   28.21333224  169.89694678],32
25,[36.44429822],[[2.03641393]],"[array([[36.47891313, 21.16747023]]), 67.94896489060278]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8032.11641037   39.00474445   28.09844408  162.97136244],32
26,[36.20178465],[[2.37287485]],"[array([[36.20236702, 47.55203804]]), 66.6635268474791]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8762.46960931   39.59061723   29.83301512  170.65416827],32
27,[36.53403127],[[1.91682642]],"[array([[36.55226584, 50.32948916]]), 67.20143918286745]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8694.15675816   39.56893114   29.69685105  164.04892274],32
28,[36.35920989],[[2.15230613]],"[array([[36.37916769, 43.08936062]]), 66.66069416648622]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8541.43277914   39.43263973   29.3335292   157.24856941],32
29,[36.44811832],[[2.03126725]],"[array([[36.46041285, 99.42063789]]), 66.99230771357938]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8459.38588886   39.32332051   29.19002088  151.06268494],32
30,[36.55938236],[[1.88354186]],"[array([[36.5706951 , 50.65694408]]), 67.1780197806845]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8478.00729033   39.35320124   29.52694131  146.91005302],32
31,[36.65950068],[[1.75430297]],"[array([[36.66782978,  8.60586038]]), 67.43065499275484]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8346.09521964   39.21941953   29.20887614  141.33682661],32
32,[36.39493742],[[2.10335356]],"[array([[36.41019845, 67.37818451]]), 65.62320493880362]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8911.9013415    39.68850505   31.0058098   152.56416865],32
33,[36.44811832],[[2.03126725]],"[array([[36.46130388, 37.19247448]]), 65.62975821356763]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8960.95080121   39.77913582   31.21115435  148.22576316],32
